post_id,text,label
1635583328689754113,1000 aja ioniq yang terjual 80 milyar hilang dari tangan pemerintah bisa dalam bentuk tunai bantuan pemerintah maupun pengurangan pendapatan pajak belum lagi dari wuling listrik dan sepeda motor listrik,0.0
1632202469278363650,bener ya ok rakyat tdk perlu bayar pajak bbm dinaikkan gak apa2 pergi naik sepeda onthel masak pakai kayu bakar pemerintah kok ngancam rakyat apa benar berita ini,1.0
1625023006161653761,pemerintah hanya memberi subsidi sepeda motor listrik mobil listrik mendapat diskon pajak iming iming memangkas subsidi bbm majalahtempo,1.0
1621081630818578438,ketua mpr usul pemerintah bikin jalan tol khusus motor singgung soal pembayaran pajak ketua mpr telah mengusulkan pemerintah terkait dibangunnya jalan tol khusus sepeda motor,0.0
1613762220844019717,kita ini sudah bayar pajak belasan juta ke pemerintah setahun masa kita nggak kasih prioritas giliran sepeda bangun jalur aja sampai mengeluarkan anggaran puluhan miliar aja pemerintah mau kok ucapan tolol,0.0
1607232222016471041,kemudian untuk biaya perpanjangan sim sesuai dengan peraturan pemerintah nomor 60 tahun 2016 tentang penerimaan negara bukan pajak adalah rp 80 000 untuk perpanjangan sim a mobil dan rp 75 000 untuk perpanjangan sim c sepeda motor,0.0
1605127646114852864,bukan cuma masalah mental masyarakat indo jadi begini juga udah disetting coba kalo belanda dibanjirin motor murah dan pajak murah seharga yg ada disini yakin mrk masih naik sepeda kuncinya di pemerintah yg ngebiarin negaranya dijadiin tempat jualan motor orang jepang,0.0
1578676086040252416,thailand telah lebih maju dalam pengembangan otomotif berbasis listrik karena tidak memberlakukan komponen pajak di pemerintah daerah,0.0
1566624023882059776,14 14 jadi bagaimana mau kita dorong dpr dan pemerintah membikin undang undangnya wahai para pengguna kendaraan bermotor yang getol menyinggung nyinggung soal pajak untuk sepeda,0.0
1561527588228517888,2 3 pertama dengan elektrifikasi sepeda listrik saat ini semakin banyak produk sepeda listrik di pasar harganya mungkin masih jadi kendala bagi banyak orang kecuali mungkin pemerintah memutuskan memberi kemudahan dispensasi pajak diskon pajak stimulus keuangan dsb,0.0
1526140366860132352,jaman orba sekampung yg punya tv cuma seorang yg punya motor cuma kades dan pejabat pemda golongan tinggi sepeda pancal kena pajak tv kena pajak omong ttg pemerintah harus ati banyak orang hilang ketika ngomongin kejelekan pejabat banyak lagi dah,0.0
1526085978632646657,listrik blm ad nonton tv di atur krn pke accu yg d cas k tkgnya smnggu skli tiap bln msti byar pajak tv sepeda ga bsa koar2 sbbas skrg kl kritik pemerintah itu hnya sbgian kcil aj gan,0.0
1511576938099355651,pemerintah mengenakan tarif pajak pertambahan nilai ppn 1 1 persen untuk kendaraan bermotor bekas baik sepeda motor maupun mobil per 1 april 2022,0.0
1499775546779385857,jaman soeharto jalanan masih bnyk yg blum diaspal apalagi dibeton listrik tidak merata motor gak kebeli sepeda tv kena pajak tv cuma tvri klo ada yg mngkritik pemerintah langsung diciduk gak pake lama 32 thn jd presiden bagusnya sebelah mana,0.0
1485457238018109441,akhirnya mulai di terima oleh warga kota agats dan bnyk yg menggunakannya pemerintah pun mengeluarkan kebijakan menerapkan penggunaan plat nomor penganti stiker retribusi motor listrik dikategorikan sepeda maka pemiliknya tidak memiliki stnk pajak kendaraan atau sim,0.0
1450741740906762244,kondisi rakyat seperti ikan kekurangan air tapi pemerintah terus memeras rakyat dgn pajak mungkin kedepannya sepeda juga pake plat nomor biar bisa dikenakan pajak ini jaman udah merdeka apa masih jaman voc sih,0.0
1443758168027197446,bukannya awalnya bahas keringetan ya ya tinggal keberpihakan pemerintah aja sih buat utamakan akses sepeda setelah pejalan kaki pajak kendaraan dinaikan parkir dipersulit jangan buat kebijakan yg car motor oriented bisa kok colombia aja bisa masa kita ga bisa,0.0
1428051646458712064,kalau begitu keduanya harus ada perencanaan tata kelola limbahnya tapi saya tanya sih karena ga tau jga regulasinya ntar udh psang tba2 kna pajak baterai nmnya pemerintah sepeda rame aja ad wcna dpajekin kalau lbh rmah sy ykin lbh rmah panel surya,0.0
1410129126875222019,badan anggaran dpr ri mengusulkan agar pemerintah bisa menaikkan penghasilan tidak kena pajak ptkp menjadi rp 8 juta per bulan serta sepeda motor diusulkan bebas pajak,0.0
1406454380753145859,jika tidak dibongkar setuju sepeda dikenakan pajak karena dia diberi jalur khusus oleh pemerintah,0.0
1405791973558996996,saya mendukung polri dan pemerintah pusat untuk membongkar penbatas jalan yang disebut sebagai jalur sepeda oleh yg nyata2 mencaplok hak pengguna jakan lainnya khususnya mobil dan motor yg setiap tahun membayar pajak ini bukan kemajuan ya neng tapi kebodohan,0.0
1405473556851347461,sepeda cuman bayar ppn sama bea masuk buat sebagian produk import motor mobil kan bayar pajak taunan dilihat dari pemerintah skrg yg bu bgt yaaaaa hahaha,0.0
1404552307035963392,th 1960an saat kls 3 sd saya ikut ke kota diajak ayah untuk bayar pajak radio di kantor pos kini sembako akan dipajaki kenapa ribut pemerintah harus bayar utang beli senjata dan mau buat ibukota baru rakyat harus bayar pajak peneng sepeda dllnya,0.0
1399000349734629379,capek pemerintah ngutang untk buatin jln speda eh yg pke sepeda pke jln gede yg notabenenya duit dri pajak,0.0
1397921505023905796,unpopular opinion sepeda peleton buat olahraga harus mengalah dengan kendaraan bermotor yang bayar pajak jalan raya insentif pemerintah untuk pesepeda agar tidak commuting dengan kendaraan bermotor bukan yang tujuan utamanya untuk olahraga tapi ke kantor pakai mobil,0.0
1374371727107452941,mari dorong pemerintah untuk keluarkan aturan pembatasan kendaraan bermotor biar lebih banyak jalur untuk sepeda tapi kalo pajak kendaraan bermotor dipindah ke pajak sepeda bagaimana donk kan sepeda tidak kena pajak tahunan,0.0
1373850613939806211,saya mensubstitusi mobil dgn sepeda mobil saya parkir di rumah tapi kena pajak full setahun jadi siapa bilang pesepeda tdk bayar pajak malah pemerintah harusnya bersyukur dapat pajak dari mobil tapi orangnya naik sepeda,0.0
1371656496002469895,daripada memotong pajak penjualan barang mewah untuk mobil baru pemerintah mestinya pilih kebijakan seperti ini mendorong orang menggunakan sepeda listrik saja dengan potongan pajak amerika serikat penghasil mobil yang penduduknya gila mobil saja mengarah ke sana,0.0
1300399208059543552,pemerintah menerbitkan aturan baru untuk mengatur tata niaga impor baca selengkapnya di vivacoid impor sepeda pajak,1.0
1291618468630900737,wengeriyeeee indonesia selama pandemi mampu orang beli sepeda brompton ini tapi ntar kalo disuruh bayar pajak ngedumel ngomel ngomel repost repost berita di medsos trs dikata katain tu pemerintah itu belinya maksain keadaan apa gmn uuuupsss,0.0
1290936324795465728,di luxembourg pemerintah di sana subsidi penduduknya 850 u beli e bike yg harganya termurah sktr 2500 cakep di indonesia pemerintah berencana dan langsung dikecam mengenakan pajak bagi pemilik sepeda biasa luar biasa kan,1.0
1287639950888861696,ya apa hubungannya beli sepeda sama pajak pemerintah indon emang busuk aja semua mau dipajakin,0.0
1286931620453216256,anda salah ini saya ingatkan,0.0
1285548601590968322,pemerintah kota palembang mewacanakan penerapan pajak sepeda untuk klasifikasi tertentu di palembang publisherstory,0.0
1280675697485209601,aku awam masalah uu ini dari dulu ngapain momentumnya ini loh semua org pada protes rapidtest yg berbayar terus belakangan rakyat agak seneng dikit bisa maen sepeda jg tiba tiba diwacana kena pajak tb ini kesannya pemerintah gk seneng liat rakyatnya seneng dikit,0.0
1280428954394882048,kisruh wacana pajak sepeda terus bergulir meski telah dibantah pemerintah menyebut bukan aturan pajak sepeda yg disusun melainkan aturan keselamatan bersepeda kira kira efektifkah aturan ini menurut anda wrapup podcastindonesia,0.0
1280146429873229824,2 pajak sepeda kelengkapan wajib lainnya adalah peneng atau tanda lunas pajak sepeda aran pajak sepeda berbeda di tiap wilayah sesuai dengan semangat desentralisasi pemerintahan sejak 1905 pemerintah kolonial menggunakan pajak ini untuk merawat jalan,0.0
1280018165838147585,kisruh soal wacana pajak sepeda terus bergulir meski telah dibantah pemerintah menyebut bukan aturan pajak sepeda yang tengah disusun melainkan aturan keselamatan bersepeda apakah aturan ini bakal efektif wrapup podcastindonesia,0.0
1279751584948252672,hahaha ayah naen kena timpuk niat bikin narasi menyudutkan pemerintah malah disodorin pajak sepeda peneng pajak radio pajak tv juga dulu ada bukti lagi kalo jempol ma otak tak sinkron bikin caption gak dipikir dulu,0.0
1279735293663301633,pajak sepeda hoax pemerintah godok permenhub keselamatan pesepeda,0.0
1279686453434314752,ketika kendaraan bermotor mulai membanjiri indonesia pemerintah mulai melupakan pajak sepeda kini ketika pemilik dan pengguna sepeda melimpah di tengah pandemi isu pajak sepeda kembali mencuat,0.0
1279012099750944769,wacana adanya pajak untuk pengguna sepeda merupakan ketidakmampuan pemerintah dalam menangani covid 19,0.0
1278973504176533505,di tengah hobi masyarakat untuk bersepeda muncul isu pemerintah akan menerapkan pajak bagi sepeda benarkah demikian setujukah anda dengan pajak bagi sepeda selengkapnya di factcheckmetrotv berikut ini,0.0
1278656167938416641,bike to work sebuah kemunduran yang dilakukan pemerintah jika wacana pengenaan pajak pada sepeda benar benar terjadi biketowork,0.0
1278512526955646976,belanda membelikan sepeda bagi rakyat nya yang mau bersepeda italia mensubsidi pembelian sepeda bagi rakyat nya yang mau bersepeda indonesia rakyat nya membeli sepeda dengan uang nya sendiri dan pemerintah nya menarik pajak bagi rakyat nya yang bersepeda,0.0
1278395681078513664,banyak yg nonton netflix netflix dipajakin banyak sepedaan sepeda kena pajak wacana dari pemerintah ini hinggap bak langau titik bak hujan,0.0
1278297906894651392,inilah kecerdikan yg licik dr pemerintah kan mrk melihat bersepeda sekarang lg ngetren dimasyarakat byk org punya 2 atau 3 sepeda mkx lihat momen bgs peras pajak,1.0
1278286966124015616,pajak sepeda sudah ada sejak era pemerintah kolonial belanda jepang s d republik doeloe disebut peneng seperti stnk usianya setahun menjadi pemasukan dana bagi pemda setelah lama raib kalau kini diadakan lagi sudah sewajarnya karena memakai fasilitas umum,0.0
1278240842734399490,netflix kena pajak sepeda kena pajak apakah nanti pajak ulang tahun dan jadian akan benar benar disahkan juga oleh pemerintah,1.0
1278207899643215872,quote menghindari penumpukan massa dan mencegah kemacetan lalu lintas pemerintah italia memberikan keringanan kepada warganya yang ingin membeli sepeda itulah beda pemerintah yang berpikir logis dan pemerintah yang cuman ingin memungut pajak,0.0
1278199012458258432,entah siapa yang memulai menyebarkan berita yang mengatakan bila pemerintah melalui kementerian perhubungan berwacana akan mengenakan pajak bagi pemilik sepeda menyusul semakin maraknya masyarakat perkotaan yang hobby bersepeda sepeda dikenakan pajak itu hoax,0.0
1278130545612828672,pemerintah akan tetapkan pajak sepeda ini penjelasannya,0.0
1278111729411448832,saya berkali kali membaca berita ini takut salah tafsir ternyata saya tercengang juga kok bisa ya pemerintah semakin kehilangan sense of sensitity terhadap kehidupan rakyat sepeda bakal kena pajak barang mewah justru dicabut kalau benar ini cukup melukai hati rakyat,0.0
1278066576764178433,setelah sepeda di pajaki next jalan kaki juga bisa kena pajak lho mr jokowi is the best sepeda mau dipajaki pemerintah fadli zon tanda negara mau bangkrut,0.0
1278019714581594113,yaah lagu lamaa china nolongin indonesia bukan mencaplok indonesia pemerintah bukan pungut pajak sepeda tapi mau ngebunuh pelan pelan rakyat rakyatnyaa kentutjugapajakinaja,0.0
1277968300660584448,beredar hoax yang menyebutkan bahwa kemenhub mau memperlakukan pajak sepeda ini penjelasannya,1.0
1277956734984654849,aku hampir percaya tadi wkwkwk untung googling dulu,0.0
1277924259017355265,tidak benar regulasi terkait pajak sepeda yang benar adalah pemerintah sedang menyiapkan regulasi untuk mendukung keselamatan para pesepeda paham kentutjugapajakinaja sesatpikirlagi,1.0
1277921700328304640,pemerintah ini emang suka banget ngerusuhin kesenengan warga ya,0.0
1277874777479237635,geger pajak sepeda pengamat pemerintah memang bisa pungut,0.0
1277867104532717568,semoga bener ya kemenhub ga narikin pajak untuk pesepeda jangan gegara diributin terus ngeles sebentar tapi nanti tetiba keluar uu baru lagi,0.0
1277849860704632833,tidak benar pemerintah akan memungut pajak sepeda,0.0
1277846340869873668,kemenhub membantah akan menarik pajak dari pesepeda kamuharustau pajak sepeda kemenhub,0.0
1277845369213181952,walaupun pada nantinya mungkin gak dipajakin sorry to say dengan mewacanakan dan membahas pajak sepeda ini udah otak preman sih,0.0
1277842034733113345,pemerintah lewat kemenhub keluarkan jurus coronamabuk dg menargetkan sepeda kena pajak skp sebentar lagi orang sholat orang bicara orang tidur amp orang mati harus bayar pajak,1.0
1277832463872475138,ralat,0.0
1277832060711784448,ada penyatan baru dok bukan du pajak tp diatur,0.0
1277826999151587328,juru bicara kementerian perhubungan pajak sepeda onthel itu kan peninggalan pemerintah kolonial belanda karena pada masa itu sepeda onthel masih barang mewah makanya pemerintah kolonial belanda memungut pajak sepeda onthel yang masuk ke dalam kota untuk pajak kas negara,0.0
1277821090341871617,wacana sepeda kena pajak muncul fadli zon tanda nyata negara akan bangkrut apa ubahnya dengan belasting pada masa penjajahan belanda pemerintah itu untuk menyenangkan rakyat bukan menyusahkan marahunfaedah,0.0
1277810618897068033,siap siap pemerintah akan memungut pajak dari sepeda,0.0
1277808464329244673,anda kan anggota dpr bisa minta klarifikasi ke lembaga terkait bukan sebar hal2 seperti lah,0.0
1277801634840510464,pemerintah bantah pungut pajak sepeda,0.0
1277800623560290308,cek fakta benarkah pemerintah akan menetapkan pajak sepeda stophoax,0.0
1277791672546410497,semenjak new normal hobi bersepeda terus meningkat demi kenyamanan bersama pemerintah berniat untuk membuat regulasi nih sobat delta regulasi ini mengatur dan mendukung keamanan saat bersepeda di jalanan amp bukan memberikan pajak sepeda news,0.0
1277781783577165824,dua hari kemudian,0.0
1277781704921411585,pemerintah melalui direktorat jenderal perhubungan darat kementerianperhubungan membuka wacana pengenaan pajak sepeda dirjen perhubungan darat kementerian perhubungan budi setiyadi mengungkapkan hal itu dalam diskusi virtual akhir pekan lalu di jakarta jumat 26 6 2020,0.0
1277765278873513984,pemerintah atur pesepeda bukan pungut pajak sepeda,0.0
1277735873300230145,pemerintah sekarang ngomongnya aja anti orba tapi semua yg dilakukan orba ditiru mulai dari bpip niru bp7 sampai pajak sepeda dll,1.0
1277674868306178048,pada masa kolonial belanda di indonesia pemerintah kolonial belanda juga melakukan penarikan pajak pada delman sado sepeda onthel dan pedati yang di tarik oleh sapi setiap melewati jalan negara atau kweek,0.0
